date,open,high,low,close,volume
2025-07-28 11:30:00,175.360,176.640,173.900,174.250,3799430
2025-07-28 13:30:00,174.250,184.180,174.010,182.950,9100939
2025-07-28 14:00:00,182.900,184.950,181.900,182.400,5145001
2025-07-28 14:30:00,182.500,183.330,181.980,183.130,2892763
2025-07-28 15:00:00,183.130,184.500,182.660,182.770,5021840
2025-07-29 10:00:00,183.010,187.580,182.000,183.140,19455004
2025-07-29 10:30:00,183.150,185.330,182.480,185.020,5526665
2025-07-29 11:00:00,185.200,185.270,183.000,183.850,3462000
2025-07-29 11:30:00,183.800,186.800,183.640,184.860,3160526
2025-07-29 13:30:00,184.860,186.800,184.510,185.540,2170301
2025-07-29 14:00:00,185.550,186.780,184.400,184.960,2557600
2025-07-29 14:30:00,184.940,187.900,184.590,187.500,3100905
2025-07-29 15:00:00,187.510,189.600,187.150,189.250,5807362
2025-07-30 10:00:00,187.000,192.880,184.500,189.550,12360326
2025-07-30 10:30:00,189.570,189.880,186.800,189.050,4819992
2025-07-30 11:00:00,189.000,190.860,187.700,189.610,3484501
2025-07-30 11:30:00,189.640,192.480,189.220,192.020,3867220
2025-07-30 13:30:00,192.010,193.260,189.500,190.230,5844351
2025-07-30 14:00:00,190.210,191.650,189.170,189.560,2455500
2025-07-30 14:30:00,189.550,192.920,188.180,192.330,4277913
2025-07-30 15:00:00,192.330,192.800,191.000,192.070,5198504
2025-07-31 10:00:00,197.830,200.000,194.010,198.900,21968696
2025-07-31 10:30:00,198.880,199.000,195.650,195.980,5373336
2025-07-31 11:00:00,196.010,198.280,194.370,197.270,3789313
2025-07-31 11:30:00,197.280,199.000,196.440,199.000,1874400
2025-07-31 13:30:00,199.000,199.980,191.000,193.640,7333850
2025-07-31 14:00:00,193.660,195.700,192.000,192.800,3670179
2025-07-31 14:30:00,192.810,193.000,191.000,191.550,4801936
2025-07-31 15:00:00,191.550,192.710,190.640,192.080,6559586
2025-08-01 10:00:00,186.040,192.990,186.040,191.920,12563286
2025-08-01 10:30:00,191.920,195.890,191.010,193.820,5472736
2025-08-01 11:00:00,193.800,194.200,190.770,191.150,2901315
2025-08-01 11:30:00,191.150,192.610,190.280,190.930,1807290
2025-08-01 13:30:00,190.590,190.930,187.800,187.930,3554398
2025-08-01 14:00:00,187.940,189.540,186.700,188.880,4738047
2025-08-01 14:30:00,188.880,191.140,187.990,191.130,3139369
2025-08-01 15:00:00,191.130,192.840,190.420,191.350,3385100
2025-08-04 10:00:00,187.620,189.500,185.100,187.000,9194534
2025-08-04 10:30:00,187.000,187.570,183.620,184.380,7059404
2025-08-04 11:00:00,184.380,186.700,183.620,184.390,3163244
2025-08-04 11:30:00,184.390,185.290,183.580,183.760,3245523
2025-08-04 13:30:00,183.750,187.620,183.580,186.850,2713565
2025-08-04 14:00:00,186.880,186.880,185.350,186.200,1531800
2025-08-04 14:30:00,186.200,188.550,186.010,188.450,2586167
2025-08-04 15:00:00,188.440,188.560,187.510,188.530,3142625
2025-08-05 10:00:00,194.200,195.320,189.450,190.020,11689913
2025-08-05 10:30:00,190.010,190.860,188.190,188.860,2990687
2025-08-05 11:00:00,188.850,189.880,185.810,186.400,2393627
2025-08-05 11:30:00,186.400,186.470,183.500,184.360,3767072
2025-08-05 13:30:00,184.360,188.880,184.110,188.150,2805988
2025-08-05 14:00:00,188.160,189.650,187.520,188.890,2557303
2025-08-05 14:30:00,188.900,189.890,188.610,189.190,1621997
