date,open,high,low,close,volume
2025-04-10 11:30:00,187.430,189.000,187.300,187.960,473967
2025-04-10 13:30:00,187.940,189.170,187.390,189.150,555789
2025-04-10 14:00:00,189.170,189.560,188.410,189.200,462226
2025-04-10 14:30:00,189.200,189.880,188.410,188.430,538502
2025-04-10 15:00:00,188.490,189.040,187.960,188.860,954144
2025-04-11 10:00:00,189.850,190.550,187.510,190.210,1919997
2025-04-11 10:30:00,190.220,190.320,187.300,187.390,999072
2025-04-11 11:00:00,187.300,188.460,187.200,187.730,402692
2025-04-11 11:30:00,187.730,192.500,187.600,192.080,1827757
2025-04-11 13:30:00,192.080,195.200,191.300,191.800,2849124
2025-04-11 14:00:00,191.890,192.990,190.200,190.410,1317265
2025-04-11 14:30:00,190.410,190.900,189.650,189.700,1089116
2025-04-11 15:00:00,189.700,190.000,188.000,188.880,1650793
2025-04-14 10:00:00,191.000,191.000,186.810,189.650,2568413
2025-04-14 10:30:00,189.580,191.760,189.450,190.290,1187472
2025-04-14 11:00:00,190.290,190.780,189.590,190.080,568622
2025-04-14 11:30:00,190.080,190.870,189.580,189.620,572313
2025-04-14 13:30:00,189.620,189.810,189.110,189.350,632609
2025-04-14 14:00:00,189.310,189.660,189.050,189.630,393289
2025-04-14 14:30:00,189.620,190.170,189.230,189.870,458641
2025-04-14 15:00:00,189.870,190.000,189.510,189.830,777914
2025-04-15 10:00:00,188.980,189.490,185.370,185.850,1728428
2025-04-15 10:30:00,185.850,185.900,184.680,184.940,902759
2025-04-15 11:00:00,184.910,185.720,184.800,185.340,491837
2025-04-15 11:30:00,185.400,186.620,185.000,185.930,465910
2025-04-15 13:30:00,185.970,186.100,185.200,185.840,319655
2025-04-15 14:00:00,185.840,187.110,185.500,186.620,503163
2025-04-15 14:30:00,186.690,187.700,186.500,187.050,534662
2025-04-15 15:00:00,187.040,188.000,186.880,188.000,842495
2025-04-16 10:00:00,190.740,190.740,187.660,188.800,1431291
2025-04-16 10:30:00,188.800,190.130,188.180,190.000,691935
2025-04-16 11:00:00,190.000,191.380,189.450,190.650,1115375
2025-04-16 11:30:00,190.690,191.260,189.690,189.810,961691
2025-04-16 13:30:00,189.820,191.890,189.470,190.440,1161976
2025-04-16 14:00:00,190.440,191.060,189.870,189.950,534310
2025-04-16 14:30:00,189.910,190.600,189.910,190.550,542238
2025-04-16 15:00:00,190.550,192.800,190.010,192.720,1886208
2025-04-17 10:00:00,192.300,194.500,191.000,191.680,1862641
2025-04-17 10:30:00,191.680,193.860,191.400,193.330,779801
2025-04-17 11:00:00,193.280,193.480,191.870,192.490,416463
2025-04-17 11:30:00,192.450,193.280,191.900,192.840,336339
2025-04-17 13:30:00,192.880,192.940,191.140,191.180,486934
2025-04-17 14:00:00,191.180,191.590,190.780,190.870,422459
2025-04-17 14:30:00,190.870,191.300,190.190,190.300,537549
2025-04-17 15:00:00,190.300,191.500,189.990,191.500,1237548
2025-04-18 10:00:00,190.010,191.340,188.260,190.320,1062629
2025-04-18 10:30:00,190.320,191.240,190.000,190.840,389645
2025-04-18 11:00:00,190.840,190.960,189.600,189.700,206512
2025-04-18 11:30:00,189.700,190.200,188.590,188.750,322465
2025-04-18 13:30:00,188.760,189.800,188.500,189.490,325177
