date,open,high,low,close,volume
2025-09-17 13:30:00,128.970,129.880,127.850,127.950,656410
2025-09-17 14:00:00,127.990,128.200,127.680,128.150,311700
2025-09-17 14:30:00,128.170,129.490,127.620,128.450,479668
2025-09-17 15:00:00,128.450,128.970,128.170,128.560,550545
2025-09-18 10:00:00,128.010,131.880,127.590,130.370,2031904
2025-09-18 10:30:00,130.630,136.660,130.310,135.610,2764770
2025-09-18 11:00:00,135.760,136.430,133.750,135.910,1295861
2025-09-18 11:30:00,135.670,136.200,133.720,134.960,592452
2025-09-18 13:30:00,134.960,135.230,130.000,132.000,753300
2025-09-18 14:00:00,132.000,133.000,130.690,130.940,549235
2025-09-18 14:30:00,130.880,130.930,128.120,128.880,1439343
2025-09-18 15:00:00,128.880,129.700,126.250,129.490,1367978
2025-09-19 10:00:00,129.610,133.210,129.610,131.300,2068530
2025-09-19 10:30:00,131.180,133.330,131.040,131.810,920656
2025-09-19 11:00:00,131.820,131.830,129.000,130.100,578942
2025-09-19 11:30:00,130.090,130.520,129.470,129.680,322274
2025-09-19 13:30:00,129.780,130.960,128.320,128.450,721064
2025-09-19 14:00:00,128.420,128.660,126.980,127.600,734639
2025-09-19 14:30:00,127.590,128.990,127.230,128.500,423597
2025-09-19 15:00:00,128.730,128.870,127.210,127.790,594618
2025-09-22 10:00:00,127.420,128.860,126.550,128.340,1039896
2025-09-22 10:30:00,128.020,130.990,127.260,129.500,953900
2025-09-22 11:00:00,129.500,129.900,128.770,129.840,484199
2025-09-22 11:30:00,129.550,129.810,127.950,128.730,410299
2025-09-22 13:30:00,128.640,130.570,128.100,129.570,775416
2025-09-22 14:00:00,129.570,130.450,128.330,128.400,552988
2025-09-22 14:30:00,128.400,129.000,127.370,128.060,644926
2025-09-22 15:00:00,128.060,128.780,128.030,128.780,554084
2025-09-23 10:00:00,130.830,132.400,129.100,129.140,1674945
2025-09-23 10:30:00,129.100,129.580,126.000,126.500,956760
2025-09-23 11:00:00,126.400,128.800,125.500,128.110,770373
2025-09-23 11:30:00,128.110,128.360,125.630,125.670,430976
2025-09-23 13:30:00,125.680,127.060,125.510,126.740,331669
2025-09-23 14:00:00,126.520,126.880,125.740,126.370,231701
2025-09-23 14:30:00,126.370,128.800,125.190,128.660,490883
2025-09-23 15:00:00,128.600,131.680,127.720,131.430,1320494
2025-09-24 10:00:00,131.480,140.620,131.130,140.440,5495243
2025-09-24 10:30:00,140.450,144.620,139.020,140.960,2208335
2025-09-24 11:00:00,140.960,144.500,139.100,144.170,781521
2025-09-24 11:30:00,144.100,148.000,140.730,147.990,1469724
2025-09-24 13:30:00,147.990,153.480,144.550,148.600,1890484
2025-09-24 14:00:00,148.600,148.780,146.000,146.510,590068
2025-09-24 14:30:00,146.520,147.000,143.370,143.900,775788
2025-09-24 15:00:00,143.580,146.000,143.520,145.460,870765
2025-09-25 10:00:00,145.390,145.390,139.180,139.180,3646340
2025-09-25 10:30:00,139.180,140.250,138.510,139.410,1896029
