date,open,high,low,close,volume
2026-03-18 11:00:00,69.8,69.85,69.19,69.36,36853
2026-03-18 11:30:00,69.37,69.53,69.3,69.38,17517
2026-03-18 13:30:00,69.38,69.64,69.21,69.24,23017
2026-03-18 14:00:00,69.22,69.58,69.22,69.37,21268
2026-03-18 14:30:00,69.37,69.91,69.35,69.9,25327
2026-03-18 15:00:00,69.89,70.05,69.8,70.0,37857
2026-03-19 10:00:00,69.29,69.98,69.18,69.77,52387
2026-03-19 10:30:00,69.78,69.88,69.3,69.84,35463
2026-03-19 11:00:00,69.84,69.88,69.7,69.8,12812
2026-03-19 11:30:00,69.81,69.86,69.69,69.82,12032
2026-03-19 13:30:00,69.82,69.83,69.45,69.47,19446
2026-03-19 14:00:00,69.47,69.78,69.22,69.71,26677
2026-03-19 14:30:00,69.68,69.83,69.36,69.43,21634
2026-03-19 15:00:00,69.42,69.48,69.12,69.23,36349
2026-03-20 10:00:00,69.09,69.37,68.13,68.36,61605
2026-03-20 10:30:00,68.37,68.44,67.75,68.25,43015
2026-03-20 11:00:00,68.25,68.77,68.13,68.49,18665
2026-03-20 11:30:00,68.51,68.85,68.51,68.81,21887
2026-03-20 13:30:00,68.86,69.64,68.86,69.46,40584
2026-03-20 14:00:00,69.46,69.47,69.12,69.13,11446
2026-03-20 14:30:00,69.13,69.35,68.92,69.0,19090
2026-03-20 15:00:00,69.03,69.11,68.68,68.75,41580
2026-03-23 10:00:00,68.01,68.26,66.7,67.43,83126
2026-03-23 10:30:00,67.46,67.73,67.16,67.24,21059
2026-03-23 11:00:00,67.24,67.24,66.6,66.81,26754
2026-03-23 11:30:00,66.81,66.99,66.41,66.41,29653
2026-03-23 13:30:00,66.41,66.58,65.73,65.73,33693
2026-03-23 14:00:00,65.75,66.16,65.6,65.85,27541
2026-03-23 14:30:00,65.8,65.84,65.12,65.57,41436
2026-03-23 15:00:00,65.57,65.61,65.0,65.33,42661
2026-03-24 10:00:00,67.03,67.1,65.49,65.49,52502
2026-03-24 10:30:00,65.52,65.81,65.0,65.81,26466
2026-03-24 11:00:00,65.81,66.03,65.58,65.77,16380
2026-03-24 11:30:00,65.77,65.99,65.63,65.87,9519
2026-03-24 13:30:00,65.88,66.04,65.29,65.3,12572
2026-03-24 14:00:00,65.29,65.61,65.29,65.34,8821
2026-03-24 14:30:00,65.35,66.02,65.28,65.86,14688
2026-03-24 15:00:00,65.92,66.13,65.92,66.1,28074
2026-03-25 10:00:00,66.59,67.02,66.12,66.88,42206
2026-03-25 10:30:00,66.88,67.23,66.81,67.08,26258
2026-03-25 11:00:00,67.08,67.31,66.89,67.07,18620
2026-03-25 11:30:00,67.07,67.25,66.94,67.0,14104
2026-03-25 13:30:00,67.02,67.38,67.01,67.34,15480
2026-03-25 14:00:00,67.34,67.5,67.22,67.26,12208
2026-03-25 14:30:00,67.22,67.76,67.22,67.6,24548
2026-03-25 15:00:00,67.59,68.12,67.58,68.01,40407
2026-03-26 10:00:00,68.0,68.6,67.91,68.16,43031
2026-03-26 10:30:00,68.13,68.39,67.82,67.88,22989
2026-03-26 11:00:00,67.86,68.01,67.76,67.89,11518
2026-03-26 11:30:00,67.89,68.07,67.86,67.94,8029
2026-03-26 13:30:00,67.93,68.0,67.51,67.6,19474
2026-03-26 14:00:00,67.6,67.81,67.53,67.6,9502
2026-03-26 14:30:00,67.59,67.73,67.41,67.48,12416
2026-03-26 15:00:00,67.49,67.59,67.32,67.52,15463
2026-03-27 10:00:00,66.95,67.5,66.6,67.13,36688
2026-03-27 10:30:00,67.14,67.31,67.02,67.3,14362
2026-03-27 11:00:00,67.3,67.5,67.11,67.15,11096
2026-03-27 11:30:00,67.15,67.44,67.12,67.34,6795
2026-03-27 13:30:00,67.38,68.42,67.33,68.21,31676
2026-03-27 14:00:00,68.24,68.49,68.21,68.22,19523
2026-03-27 14:30:00,68.22,68.72,68.16,68.46,25388
2026-03-27 15:00:00,68.48,68.63,68.41,68.54,25792
2026-03-30 10:00:00,67.58,68.0,66.81,66.82,50084
2026-03-30 10:30:00,66.82,67.12,66.75,67.11,19537
2026-03-30 11:00:00,67.11,67.33,66.95,67.16,8808
2026-03-30 11:30:00,67.16,67.68,67.16,67.61,8849
2026-03-30 13:30:00,67.64,67.67,67.39,67.39,8131
2026-03-30 14:00:00,67.39,67.52,67.18,67.46,8030
2026-03-30 14:30:00,67.43,67.51,67.33,67.42,6308
2026-03-30 15:00:00,67.43,67.5,67.37,67.38,12504
